./ui/android/java/src/org/chromium/ui/ColorSuggestionListAdapter.java,2,1,1,0,2,0,0,0,8,0,6,0,1,1,0,8,4,0,0,0,4,1,3
./ui/android/java/src/org/chromium/ui/UiUtils.java,2,1,1,0,2,0,0,0,10,0,7,0,1,2,9,1,3,0,0,0,3,3,0
./ui/android/java/src/org/chromium/ui/DropdownDividerDrawable.java,1,1,0,0,0,0,1,0,7,0,7,0,0,0,0,7,2,0,0,0,2,0,2
./ui/android/java/src/org/chromium/ui/OnColorChangedListener.java,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/ColorPickerAdvanced.java,1,1,0,0,1,0,0,0,13,0,7,0,0,6,0,13,12,0,0,3,9,6,6
./ui/android/java/src/org/chromium/ui/DropdownAdapter.java,1,1,0,0,1,0,0,0,4,0,3,0,0,1,0,4,3,0,0,0,3,0,3
./ui/android/java/src/org/chromium/ui/DropdownPopupWindow.java,1,1,0,0,1,0,0,0,7,0,6,0,0,1,0,7,10,0,0,1,9,0,10
./ui/android/java/src/org/chromium/ui/VSyncMonitor.java,2,1,1,0,2,0,0,0,15,0,8,0,0,7,0,15,16,1,0,0,15,4,12
./ui/android/java/src/org/chromium/ui/ColorPickerSimple.java,1,1,0,0,1,0,0,0,2,0,2,0,0,0,0,2,3,0,0,0,3,2,1
./ui/android/java/src/org/chromium/ui/ColorSuggestion.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
./ui/android/java/src/org/chromium/ui/ColorPickerAdvancedComponent.java,1,1,0,0,1,0,0,0,3,0,3,0,0,0,0,3,5,0,0,0,5,0,5
./ui/android/java/src/org/chromium/ui/ColorPickerMoreButton.java,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,2,1,0,0,0,1,0,1
./ui/android/java/src/org/chromium/ui/ColorPickerDialog.java,1,1,0,0,1,0,0,0,8,0,5,0,0,3,0,8,7,0,0,0,7,0,7
./ui/android/java/src/org/chromium/ui/DropdownItem.java,1,0,1,0,1,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/gfx/BitmapHelper.java,1,1,0,0,1,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/gfx/DeviceDisplayInfo.java,1,1,0,0,1,0,0,0,14,0,9,0,0,5,1,13,4,0,0,0,4,0,4
./ui/android/java/src/org/chromium/ui/gfx/ViewConfigurationHelper.java,1,1,0,0,1,0,0,0,17,0,2,0,0,15,6,11,4,0,0,0,4,2,2
./ui/android/java/src/org/chromium/ui/gl/SurfaceTextureListener.java,1,1,0,0,0,0,1,0,4,0,1,1,0,2,0,4,1,0,0,0,1,0,1
./ui/android/java/src/org/chromium/ui/gl/SurfaceTexturePlatformWrapper.java,1,1,0,0,0,0,1,0,10,0,0,0,0,10,10,0,1,0,0,0,1,1,0
./ui/android/java/src/org/chromium/ui/autofill/AutofillPopup.java,2,1,1,0,2,0,0,0,6,0,6,0,0,0,0,6,7,0,0,0,7,4,3
./ui/android/java/src/org/chromium/ui/autofill/AutofillSuggestion.java,1,1,0,0,1,0,0,0,5,0,5,0,0,0,0,5,3,0,0,3,0,0,3
./ui/android/java/src/org/chromium/ui/base/LocalizationUtils.java,1,1,0,0,1,0,0,0,8,0,4,0,0,4,8,0,4,3,0,0,1,4,0
./ui/android/java/src/org/chromium/ui/base/WindowAndroid.java,2,1,1,0,2,0,0,0,24,0,18,1,1,4,0,24,9,1,3,1,4,3,6
./ui/android/java/src/org/chromium/ui/base/ViewAndroid.java,1,1,0,0,1,0,0,0,7,0,5,0,0,2,0,7,5,0,0,0,5,0,5
./ui/android/java/src/org/chromium/ui/base/ActivityWindowAndroid.java,1,1,0,0,1,0,0,0,7,0,5,0,0,2,0,7,5,0,0,0,5,3,2
./ui/android/java/src/org/chromium/ui/base/TouchDevice.java,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/base/DeviceFormFactor.java,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,2,2,0
./ui/android/java/src/org/chromium/ui/base/SelectFileDialog.java,1,1,0,0,0,0,1,0,18,0,1,0,0,17,1,17,12,0,0,0,12,8,4
./ui/android/java/src/org/chromium/ui/base/ViewAndroidDelegate.java,1,0,1,0,1,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/base/Clipboard.java,1,1,0,0,1,0,0,0,9,0,4,0,0,5,2,7,2,0,0,0,2,0,2
./ui/android/java/resource_map/org/chromium/ui/R.java,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,46,0
./content/public/test/android/javatests/src/org/chromium/content/browser/test/NestedSystemMessageHandler.java,1,1,0,0,0,0,1,0,3,0,1,0,0,2,1,2,2,0,0,0,2,2,0
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/HistoryUtils.java,1,1,0,0,1,0,0,0,16,0,16,0,0,0,8,8,1,0,1,0,0,1,0
