./content/public/android/java/src/org/chromium/content/common/CommandLine.java,3,3,0,0,1,0,0,2,34,0,25,0,0,9,15,19,13,5,0,0,8,10,3
./content/public/android/java/src/org/chromium/content/common/TraceEvent.java,2,2,0,0,1,0,0,1,17,0,12,0,0,5,16,1,2,0,0,0,2,2,0
./content/public/android/java/src/org/chromium/content/common/SurfaceTextureListener.java,1,1,0,0,0,0,1,0,5,0,1,1,0,3,1,4,1,0,0,0,1,0,1
./content/public/android/java/src/org/chromium/content/common/SurfaceCallback.java,1,1,0,0,1,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/common/DeviceInfo.java,1,1,0,0,1,0,0,0,10,0,7,0,0,3,1,9,2,0,0,0,2,0,2
./content/public/android/java/src/org/chromium/content/browser/MonthPicker.java,3,2,1,0,2,0,0,1,28,0,17,4,1,6,0,28,18,1,0,0,17,4,14
./content/public/android/java/src/org/chromium/content/browser/ContentSettings.java,2,2,0,0,1,0,0,1,57,0,42,0,4,11,1,56,32,0,0,0,32,6,26
./content/public/android/java/src/org/chromium/content/browser/SandboxedProcessConnection.java,4,3,1,0,1,0,1,2,18,0,5,0,10,3,0,18,23,6,0,5,12,7,16
./content/public/android/java/src/org/chromium/content/browser/DownloadController.java,1,1,0,0,0,0,1,0,8,0,5,0,0,3,3,5,3,0,0,0,3,2,1
./content/public/android/java/src/org/chromium/content/browser/LocationProvider.java,2,2,0,0,0,0,1,1,19,0,12,0,1,6,3,16,7,0,0,0,7,1,6
./content/public/android/java/src/org/chromium/content/browser/SandboxedProcessLauncher.java,1,1,0,0,1,0,0,0,17,0,6,0,5,6,14,3,7,0,0,2,5,7,0
./content/public/android/java/src/org/chromium/content/browser/MonthPickerDialog.java,2,1,1,0,2,0,0,0,9,0,6,1,1,1,0,9,4,0,0,0,4,2,2
./content/public/android/java/src/org/chromium/content/browser/DeviceOrientation.java,1,1,0,0,0,0,1,0,15,0,5,0,5,5,1,14,6,0,0,0,6,0,6
./content/public/android/java/src/org/chromium/content/browser/ContentView.java,1,1,0,0,1,0,0,0,53,0,42,0,11,0,2,51,13,12,0,0,1,12,1
./content/public/android/java/src/org/chromium/content/browser/TouchPoint.java,1,1,0,0,0,0,1,0,8,0,7,0,0,1,2,6,17,1,0,0,16,11,6
./content/public/android/java/src/org/chromium/content/browser/ContentHttpAuthHandler.java,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/ZoomManager.java,3,3,0,0,0,0,1,2,18,0,5,0,11,2,0,18,8,0,0,0,8,1,7
./content/public/android/java/src/org/chromium/content/browser/ContentViewCore.java,2,1,1,0,2,0,0,0,79,0,34,2,20,23,2,77,25,9,0,0,16,11,14
./content/public/android/java/src/org/chromium/content/browser/ContentViewClient.java,1,1,0,0,1,0,0,0,35,0,34,0,1,0,0,35,17,15,0,0,2,16,1
./content/public/android/java/src/org/chromium/content/browser/FileChooserParams.java,1,1,0,0,1,0,0,0,5,0,5,0,0,0,0,5,9,4,0,0,5,4,5
