./ui/android/java/src/org/chromium/ui/LocalizationUtils.java,1,1,0,0,1,0,0,0,8,0,4,0,0,4,8,0,3,3,0,0,0,3,0
./ui/android/java/src/org/chromium/ui/UiUtils.java,1,1,0,0,1,0,0,0,5,0,4,0,0,1,5,0,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/WindowAndroid.java,2,1,1,0,2,0,0,0,13,0,10,1,0,2,0,13,8,0,3,1,4,3,5
./ui/android/java/src/org/chromium/ui/OnColorChangedListener.java,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/ViewAndroid.java,1,1,0,0,1,0,0,0,5,0,3,0,0,2,0,5,3,0,0,0,3,0,3
./ui/android/java/src/org/chromium/ui/ColorPickerAdvanced.java,1,1,0,0,1,0,0,0,13,0,7,0,0,6,0,13,12,0,0,3,9,6,6
./ui/android/java/src/org/chromium/ui/ColorPickerSimple.java,1,1,0,0,1,0,0,0,6,0,4,1,0,1,0,6,9,0,0,0,9,4,5
./ui/android/java/src/org/chromium/ui/ColorPickerAdvancedComponent.java,1,1,0,0,1,0,0,0,3,0,3,0,0,0,0,3,5,0,0,0,5,0,5
./ui/android/java/src/org/chromium/ui/ColorPickerDialog.java,1,1,0,0,1,0,0,0,8,0,5,0,0,3,0,8,7,0,0,0,7,0,7
./ui/android/java/src/org/chromium/ui/SelectFileDialog.java,1,1,0,0,0,0,1,0,17,0,1,0,0,16,1,16,16,0,0,0,16,12,4
./ui/android/java/src/org/chromium/ui/ViewAndroidDelegate.java,1,0,1,0,1,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/Clipboard.java,1,1,0,0,1,0,0,0,4,0,0,0,0,4,1,3,2,0,0,0,2,0,2
./ui/android/java/src/org/chromium/ui/gfx/BitmapHelper.java,1,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/gfx/DeviceDisplayInfo.java,1,1,0,0,1,0,0,0,9,0,6,0,0,3,1,8,2,0,0,0,2,0,2
./ui/android/java/src/org/chromium/ui/gfx/SurfaceTextureListener.java,1,1,0,0,0,0,1,0,5,0,1,1,0,3,1,4,1,0,0,0,1,0,1
./ui/android/java/src/org/chromium/ui/autofill/AutofillListAdapter.java,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
./ui/android/java/src/org/chromium/ui/autofill/AutofillPopup.java,2,1,1,0,2,0,0,0,10,0,9,0,0,1,0,10,15,0,0,0,15,4,11
./ui/android/java/src/org/chromium/ui/autofill/AutofillSuggestion.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
